,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
Employed Residents Aged 30 - 39 Years,561.6,551.8,550,554,568,514,505.8,497.1,502.1,487.3,497.3,490.7,494.8,497.3,501.6,512.9,493,492.1,479.5,479.1,478.9,461.5,472.4,473.5,476.4,458.1
  Manufacturing,42.4,37.4,40.7,43.1,44.1,41.4,43.7,48,49.2,50.7,57.6,61.8,73.6,78.3,84.3,90,90.7,95.8,98.6,93.7,93,99.4,108.2,105.7,111.4,107
  Construction,19.3,17.9,17.9,18,19.3,19.7,16.6,19.3,20.6,18.5,20,16.4,19.2,19.1,21.2,24.1,26.7,22.9,24.7,23,24.3,26,30,30.4,35.1,33.7
  Services,494,490.6,485.5,487,498.8,447.9,439.7,425,427.7,413.7,415.1,406.7,396.1,394.3,390.5,388.9,370.8,367.4,351.6,356.8,357.1,331.3,329,332.5,325.6,314.3
    Wholesale & Retail Trade,70,75.5,68.8,75,77.2,72.5,76.7,79.1,78.8,78.1,85.9,75.8,68.3,72.5,72.6,66.8,68.1,69.8,69.4,80.4,90.7,79.4,74.9,82.4,77,81.3
    Transportation & Storage,41.5,35.9,40.3,38.2,39.2,40,36.2,36,34.6,34.9,33.6,33.5,36.4,33.8,34.8,40.3,33.9,35.9,35.9,37.4,37.7,40,40,43.4,46.2,39.8
    Accommodation & Food Services,20.5,21.2,21,19.6,19.2,21.7,17.8,18.3,19.3,18.6,19.8,20.1,19.6,18.1,22.1,21.8,20.4,19.2,19.4,19.3,18.9,18.9,19.9,19.5,21.3,19.6
    Information & Communications,44.5,46.1,44.6,42.9,41,35.7,34.2,30,30,28.8,29.6,31.7,36.1,33.8,34.4,40.3,40,34.2,36.7,32.7,27,27.8,30.2,27.1,28.8,19.6
    Financial & Insurance Services,74.7,77.8,76.9,80,77.4,64.4,64.6,60.1,64.6,61.1,56.2,58,51.6,52.7,51.4,47.7,46.1,47.2,41.1,38.9,39.7,36.9,35.5,35.3,33.4,34.1
    Real Estate Services,12.9,11.9,12.7,11.4,11.4,11.1,11.5,11.6,14.5,10.8,11.9,12.8,12.2,13.5,13.9,11.9,12.4,12.6,10.7,9.8,10.7,11.1,9.8,9,12.3,11.9
    Professional Services,53.4,55.2,53.8,55.5,57.2,50.8,51.6,48.5,45.3,44.2,49.9,43.8,41.4,42.3,39.8,35.7,36.2,38.1,33.4,34.6,34.1,24.1,23.2,21.2,20.7,25.7
    Administrative & Support Services,19.4,17.7,20.8,19.2,20.1,20.3,19,19,17.6,20.1,18.3,17.5,16.7,18.5,17.4,16.6,16.8,16.6,16.4,15.7,16.7,14.8,15.4,15.6,14.3,13.7
    Public Administration & Education,78,76.5,75.6,80.4,86.8,74.2,71.8,68.5,70.7,68.9,66.4,67,69.7,65.3,63.9,64.8,58,55.8,53.7,53.2,46.9,44.9,47.7,44.8,37.9,35.9
    Health & Social Services,55.3,50.1,48.7,42.2,44.3,35.8,34,32.9,31.2,27.5,24.2,25.3,22.4,21.9,20.6,21.9,19.4,19,18.3,17.6,16.2,16.5,15.9,15.8,15.7,13.7
"    Arts, Entertainment & Recreation",9.8,9.7,9.1,8.4,10.1,9.8,8.9,8.8,10,9.5,8.4,8.4,9.3,9.5,8,7.9,5.1,5.3,4.5,4.6,4.6,4.1,3.2,3.4,2.9,5.4
"    Other Community, Social & Personal Services",13.8,13.1,13.1,14.3,15,11.7,13.7,12.3,11.2,11.2,11,12.6,12.3,12.5,11.7,13.3,14.4,13.7,12.1,12.5,14.1,12.8,13.4,14.8,15.2,13.6
  Others,5.8,6,5.9,5.9,5.7,4.9,5.5,4.8,4.8,4.5,4.6,5.9,6,5.7,5.7,9.8,4.8,6.1,4.6,5.7,4.5,5,5.2,4.8,4.5,3
